연월,종목명,종목코드,시장명,종가
2022/01,삼성전자,5930,KOSPI,73300
2022/02,삼성전자,5930,KOSPI,72100
2022/03,삼성전자,5930,KOSPI,69600
2022/04,삼성전자,5930,KOSPI,67400
2022/05,삼성전자,5930,KOSPI,67400
2022/06,삼성전자,5930,KOSPI,57000
2022/07,삼성전자,5930,KOSPI,61400
2022/08,삼성전자,5930,KOSPI,59700
2022/09,삼성전자,5930,KOSPI,53100
2022/10,삼성전자,5930,KOSPI,59400
2022/11,삼성전자,5930,KOSPI,62200
2022/12,삼성전자,5930,KOSPI,55300
2023/01,삼성전자,5930,KOSPI,61000
2023/02,삼성전자,5930,KOSPI,60600
2023/03,삼성전자,5930,KOSPI,64000
2023/04,삼성전자,5930,KOSPI,65500
2023/05,삼성전자,5930,KOSPI,71400
2023/06,삼성전자,5930,KOSPI,72200
2023/07,삼성전자,5930,KOSPI,69800
2023/08,삼성전자,5930,KOSPI,66900
2023/09,삼성전자,5930,KOSPI,68400
2023/10,삼성전자,5930,KOSPI,66900
2023/11,삼성전자,5930,KOSPI,72800
2023/12,삼성전자,5930,KOSPI,78500
2024/01,삼성전자,5930,KOSPI,72700
2024/02,삼성전자,5930,KOSPI,73400
2024/03,삼성전자,5930,KOSPI,82400
2024/04,삼성전자,5930,KOSPI,77500
2024/05,삼성전자,5930,KOSPI,73500
2024/06,삼성전자,5930,KOSPI,81500
2024/07,삼성전자,5930,KOSPI,83900
2024/08,삼성전자,5930,KOSPI,74300
2024/09,삼성전자,5930,KOSPI,61500
2024/10,삼성전자,5930,KOSPI,59200
2024/11,삼성전자,5930,KOSPI,54200
2024/12,삼성전자,5930,KOSPI,53200
2022/01,SK하이닉스,660,KOSPI,120500
2022/02,SK하이닉스,660,KOSPI,123500
2022/03,SK하이닉스,660,KOSPI,118000
2022/04,SK하이닉스,660,KOSPI,112500
2022/05,SK하이닉스,660,KOSPI,108000
2022/06,SK하이닉스,660,KOSPI,91000
2022/07,SK하이닉스,660,KOSPI,97900
2022/08,SK하이닉스,660,KOSPI,95200
2022/09,SK하이닉스,660,KOSPI,83100
2022/10,SK하이닉스,660,KOSPI,82700
2022/11,SK하이닉스,660,KOSPI,85000
2022/12,SK하이닉스,660,KOSPI,75000
2023/01,SK하이닉스,660,KOSPI,88500
2023/02,SK하이닉스,660,KOSPI,89400
2023/03,SK하이닉스,660,KOSPI,88600
2023/04,SK하이닉스,660,KOSPI,89500
2023/05,SK하이닉스,660,KOSPI,108600
2023/06,SK하이닉스,660,KOSPI,115200
2023/07,SK하이닉스,660,KOSPI,123400
2023/08,SK하이닉스,660,KOSPI,121800
2023/09,SK하이닉스,660,KOSPI,114700
2023/10,SK하이닉스,660,KOSPI,116300
2023/11,SK하이닉스,660,KOSPI,133900
2023/12,SK하이닉스,660,KOSPI,141500
2024/01,SK하이닉스,660,KOSPI,134700
2024/02,SK하이닉스,660,KOSPI,156200
2024/03,SK하이닉스,660,KOSPI,183000
2024/04,SK하이닉스,660,KOSPI,174200
2024/05,SK하이닉스,660,KOSPI,189200
2024/06,SK하이닉스,660,KOSPI,236500
2024/07,SK하이닉스,660,KOSPI,194600
2024/08,SK하이닉스,660,KOSPI,173700
2024/09,SK하이닉스,660,KOSPI,174600
2024/10,SK하이닉스,660,KOSPI,186300
2024/11,SK하이닉스,660,KOSPI,159900
2024/12,SK하이닉스,660,KOSPI,173900
2022/01,LG에너지솔루션,373220,KOSPI,450000
2022/02,LG에너지솔루션,373220,KOSPI,412000
2022/03,LG에너지솔루션,373220,KOSPI,442000
2022/04,LG에너지솔루션,373220,KOSPI,417000
2022/05,LG에너지솔루션,373220,KOSPI,444000
2022/06,LG에너지솔루션,373220,KOSPI,371000
2022/07,LG에너지솔루션,373220,KOSPI,422000
2022/08,LG에너지솔루션,373220,KOSPI,462500
2022/09,LG에너지솔루션,373220,KOSPI,426500
2022/10,LG에너지솔루션,373220,KOSPI,528000
2022/11,LG에너지솔루션,373220,KOSPI,587000
2022/12,LG에너지솔루션,373220,KOSPI,435500
2023/01,LG에너지솔루션,373220,KOSPI,521000
2023/02,LG에너지솔루션,373220,KOSPI,523000
2023/03,LG에너지솔루션,373220,KOSPI,584000
2023/04,LG에너지솔루션,373220,KOSPI,581000
2023/05,LG에너지솔루션,373220,KOSPI,599000
2023/06,LG에너지솔루션,373220,KOSPI,553000
2023/07,LG에너지솔루션,373220,KOSPI,560000
2023/08,LG에너지솔루션,373220,KOSPI,544000
2023/09,LG에너지솔루션,373220,KOSPI,476500
2023/10,LG에너지솔루션,373220,KOSPI,385500
2023/11,LG에너지솔루션,373220,KOSPI,454500
2023/12,LG에너지솔루션,373220,KOSPI,427500
2024/01,LG에너지솔루션,373220,KOSPI,381000
2024/02,LG에너지솔루션,373220,KOSPI,401500
2024/03,LG에너지솔루션,373220,KOSPI,395000
2024/04,LG에너지솔루션,373220,KOSPI,389000
2024/05,LG에너지솔루션,373220,KOSPI,331000
2024/06,LG에너지솔루션,373220,KOSPI,326500
2024/07,LG에너지솔루션,373220,KOSPI,324000
2024/08,LG에너지솔루션,373220,KOSPI,388000
2024/09,LG에너지솔루션,373220,KOSPI,414500
2024/10,LG에너지솔루션,373220,KOSPI,407500
2024/11,LG에너지솔루션,373220,KOSPI,381500
2024/12,LG에너지솔루션,373220,KOSPI,348000
2022/01,삼성바이오로직스,207940,KOSPI,739000
2022/02,삼성바이오로직스,207940,KOSPI,779000
2022/03,삼성바이오로직스,207940,KOSPI,827000
2022/04,삼성바이오로직스,207940,KOSPI,838000
2022/05,삼성바이오로직스,207940,KOSPI,847000
2022/06,삼성바이오로직스,207940,KOSPI,790000
2022/07,삼성바이오로직스,207940,KOSPI,865000
2022/08,삼성바이오로직스,207940,KOSPI,835000
2022/09,삼성바이오로직스,207940,KOSPI,807000
2022/10,삼성바이오로직스,207940,KOSPI,877000
2022/11,삼성바이오로직스,207940,KOSPI,887000
2022/12,삼성바이오로직스,207940,KOSPI,821000
2023/01,삼성바이오로직스,207940,KOSPI,793000
2023/02,삼성바이오로직스,207940,KOSPI,773000
2023/03,삼성바이오로직스,207940,KOSPI,788000
2023/04,삼성바이오로직스,207940,KOSPI,781000
2023/05,삼성바이오로직스,207940,KOSPI,784000
2023/06,삼성바이오로직스,207940,KOSPI,744000
2023/07,삼성바이오로직스,207940,KOSPI,766000
2023/08,삼성바이오로직스,207940,KOSPI,737000
2023/09,삼성바이오로직스,207940,KOSPI,681000
2023/10,삼성바이오로직스,207940,KOSPI,709000
2023/11,삼성바이오로직스,207940,KOSPI,725000
2023/12,삼성바이오로직스,207940,KOSPI,760000
2024/01,삼성바이오로직스,207940,KOSPI,840000
2024/02,삼성바이오로직스,207940,KOSPI,774000
2024/03,삼성바이오로직스,207940,KOSPI,831000
2024/04,삼성바이오로직스,207940,KOSPI,781000
2024/05,삼성바이오로직스,207940,KOSPI,730000
2024/06,삼성바이오로직스,207940,KOSPI,727000
2024/07,삼성바이오로직스,207940,KOSPI,938000
2024/08,삼성바이오로직스,207940,KOSPI,980000
2024/09,삼성바이오로직스,207940,KOSPI,977000
2024/10,삼성바이오로직스,207940,KOSPI,1002000
2024/11,삼성바이오로직스,207940,KOSPI,975000
2024/12,삼성바이오로직스,207940,KOSPI,949000
2022/01,현대차,5380,KOSPI,189500
2022/02,현대차,5380,KOSPI,175000
2022/03,현대차,5380,KOSPI,180500
2022/04,현대차,5380,KOSPI,186000
2022/05,현대차,5380,KOSPI,189500
2022/06,현대차,5380,KOSPI,180500
2022/07,현대차,5380,KOSPI,196000
2022/08,현대차,5380,KOSPI,196000
2022/09,현대차,5380,KOSPI,176500
2022/10,현대차,5380,KOSPI,164500
2022/11,현대차,5380,KOSPI,169000
2022/12,현대차,5380,KOSPI,151000
2023/01,현대차,5380,KOSPI,167000
2023/02,현대차,5380,KOSPI,176300
2023/03,현대차,5380,KOSPI,184500
2023/04,현대차,5380,KOSPI,197500
2023/05,현대차,5380,KOSPI,200000
2023/06,현대차,5380,KOSPI,206500
2023/07,현대차,5380,KOSPI,196000
2023/08,현대차,5380,KOSPI,189100
2023/09,현대차,5380,KOSPI,191100
2023/10,현대차,5380,KOSPI,169700
2023/11,현대차,5380,KOSPI,184300
2023/12,현대차,5380,KOSPI,203500
2024/01,현대차,5380,KOSPI,194600
2024/02,현대차,5380,KOSPI,250500
2024/03,현대차,5380,KOSPI,233000
2024/04,현대차,5380,KOSPI,251000
2024/05,현대차,5380,KOSPI,253000
2024/06,현대차,5380,KOSPI,295000
2024/07,현대차,5380,KOSPI,249000
2024/08,현대차,5380,KOSPI,255500
2024/09,현대차,5380,KOSPI,244000
2024/10,현대차,5380,KOSPI,215000
2024/11,현대차,5380,KOSPI,218500
2024/12,현대차,5380,KOSPI,212000